ID_,class_,subject,catalog,title,units,grading_basis,grade,term,roster_status
29,,COMPSCI,220,,4,LTR,D-,4,
29,,MATH,235,,4,LTR,A,4,
29,,COMPSCI,311,,4,LTR,A,5,
29,,COMPSCI,561,,4,LTR,B,5,
29,,COMPSCI,377,,4,LTR,F,6,
29,,COMPSCI,389,,4,LTR,B,6,
29,,COMPSCI,326,,4,LTR,F,7,
29,,COMPSCI,589,,4,LTR,F,7,
29,,COMPSCI,550,,4,LTR,F,8,
29,,COMPSCI,520,,4,LTR,F,8,
29,,COMPSCI,532,,4,LTR,F,9,
29,,COMPSCI,328,,4,LTR,B-,9,
30,,COMPSCI,121,,4,LTR,A,1,
30,,MATH,131,,4,LTR,A,1,
30,,COMPSCI,187,,4,LTR,A,2,
30,,MATH,132,,4,LTR,A,2,
30,,COMPSCI,230,,4,LTR,A,3,
30,,COMPSCI,230,,4,LTR,A,3,
30,,MATH,233,,4,LTR,A,3,
30,,COMPSCI,220,,4,LTR,A,4,
30,,COMPSCI,220,,4,LTR,D-,4,
30,,MATH,235,,4,LTR,B+,4,
30,,COMPSCI,311,,4,LTR,F,5,
30,,COMPSCI,446,,4,LTR,F,5,
30,,COMPSCI,325,,4,LTR,F,6,
30,,COMPSCI,320,,4,LTR,A,6,
30,,COMPSCI,491G,,4,LTR,A,7,
30,,COMPSCI,453,,4,LTR,F,7,
30,,COMPSCI,345,,4,LTR,A,8,
30,,COMPSCI,326,,4,LTR,B-,8,
30,,COMPSCI,429,,4,LTR,F,9,
30,,COMPSCI,589,,4,LTR,A-,9,
31,,COMPSCI,121,,4,LTR,A,1,
31,,MATH,131,,4,LTR,A,1,
31,,COMPSCI,187,,4,LTR,A,2,
31,,MATH,132,,4,LTR,B+,2,
31,,COMPSCI,230,,4,LTR,D-,3,
31,,COMPSCI,220,,4,LTR,A,3,
31,,MATH,233,,4,LTR,A,3,
31,,COMPSCI,250,,4,LTR,C+,4,
31,,COMPSCI,240,,4,LTR,A,4,
31,,MATH,235,,4,LTR,D,4,
31,,COMPSCI,311,,4,LTR,A,5,
31,,COMPSCI,491G,,4,LTR,C-,5,
31,,COMPSCI,490U,,4,LTR,F,6,
31,,COMPSCI,325,,4,LTR,C+,6,
31,,COMPSCI,550,,4,LTR,B-,7,
31,,COMPSCI,390R,,4,LTR,F,7,
31,,COMPSCI,453,,4,LTR,B-,8,
31,,COMPSCI,501,,4,LTR,F,8,
31,,COMPSCI,590J,,4,LTR,F,9,
31,,COMPSCI,429,,4,LTR,F,9,
32,,COMPSCI,121,,4,LTR,B-,1,
32,,MATH,131,,4,LTR,A,1,
32,,COMPSCI,187,,4,LTR,B-,2,
32,,MATH,132,,4,LTR,A,2,
32,,COMPSCI,220,,4,LTR,A,3,
32,,COMPSCI,220,,4,LTR,A,3,
32,,MATH,233,,4,LTR,A,3,
32,,COMPSCI,240,,4,LTR,A,4,
32,,COMPSCI,250,,4,LTR,A-,4,
32,,MATH,235,,4,LTR,D,4,
32,,COMPSCI,311,,4,LTR,F,5,
32,,COMPSCI,446,,4,LTR,A,5,
32,,COMPSCI,546,,4,LTR,F,6,
32,,COMPSCI,328,,4,LTR,C,6,
32,,COMPSCI,674,,4,LTR,F,7,
32,,COMPSCI,561,,4,LTR,A,7,
32,,COMPSCI,325,,4,LTR,C-,8,
32,,COMPSCI,535,,4,LTR,B+,8,
32,,COMPSCI,370,,4,LTR,F,9,
32,,COMPSCI,550,,4,LTR,F,9,
33,,COMPSCI,121,,4,LTR,A,1,
33,,MATH,131,,4,LTR,A,1,
33,,COMPSCI,187,,4,LTR,A,2,
33,,MATH,132,,4,LTR,A,2,
33,,COMPSCI,250,,4,LTR,D,3,
33,,COMPSCI,230,,4,LTR,A,3,
33,,MATH,233,,4,LTR,A-,3,
33,,COMPSCI,220,,4,LTR,D+,4,
33,,COMPSCI,230,,4,LTR,A,4,
33,,MATH,235,,4,LTR,A,4,
33,,COMPSCI,311,,4,LTR,C-,5,
33,,COMPSCI,590J,,4,LTR,C,5,
33,,COMPSCI,535,,4,LTR,A,6,
33,,COMPSCI,325,,4,LTR,B+,6,
33,,COMPSCI,466,,4,LTR,F,7,
33,,COMPSCI,389,,4,LTR,A,7,
33,,COMPSCI,490Q,,4,LTR,F,8,
33,,COMPSCI,491G,,4,LTR,A,8,
33,,COMPSCI,370,,4,LTR,D,9,
33,,COMPSCI,546,,4,LTR,D+,9,
34,,COMPSCI,121,,4,LTR,A,1,
34,,MATH,131,,4,LTR,A,1,
34,,COMPSCI,187,,4,LTR,A,2,
34,,MATH,132,,4,LTR,B+,2,
34,,COMPSCI,240,,4,LTR,D,3,
34,,COMPSCI,250,,4,LTR,A,3,
34,,MATH,233,,4,LTR,B+,3,
34,,COMPSCI,220,,4,LTR,A,4,
34,,COMPSCI,250,,4,LTR,C,4,
34,,MATH,235,,4,LTR,B-,4,
34,,COMPSCI,311,,4,LTR,C,5,
34,,COMPSCI,420,,4,LTR,F,5,
34,,COMPSCI,390R,,4,LTR,F,6,
34,,COMPSCI,674,,4,LTR,C-,6,
34,,COMPSCI,389,,4,LTR,F,7,
34,,COMPSCI,514,,4,LTR,F,7,
34,,COMPSCI,561,,4,LTR,D,8,
34,,COMPSCI,491G,,4,LTR,B+,8,
34,,COMPSCI,590J,,4,LTR,A,9,
34,,COMPSCI,429,,4,LTR,F,9,
35,,COMPSCI,121,,4,LTR,A,1,
35,,MATH,131,,4,LTR,A,1,
35,,COMPSCI,187,,4,LTR,A,2,
35,,MATH,132,,4,LTR,A,2,
35,,COMPSCI,250,,4,LTR,A-,3,
35,,COMPSCI,250,,4,LTR,A,3,
35,,MATH,233,,4,LTR,C-,3,
35,,COMPSCI,220,,4,LTR,C,4,
35,,COMPSCI,240,,4,LTR,A,4,
35,,MATH,235,,4,LTR,D+,4,
35,,COMPSCI,311,,4,LTR,A,5,
35,,COMPSCI,491G,,4,LTR,F,5,
35,,COMPSCI,325,,4,LTR,B-,6,
35,,COMPSCI,445,,4,LTR,B,6,
35,,COMPSCI,345,,4,LTR,D-,7,
35,,COMPSCI,377,,4,LTR,B-,7,
35,,COMPSCI,508,,4,LTR,B-,8,
35,,COMPSCI,320,,4,LTR,A,8,
35,,COMPSCI,520,,4,LTR,B-,9,
35,,COMPSCI,389,,4,LTR,A,9,
36,,COMPSCI,121,,4,LTR,A,1,
36,,MATH,131,,4,LTR,A,1,
36,,COMPSCI,187,,4,LTR,B-,2,
36,,MATH,132,,4,LTR,A,2,
36,,COMPSCI,220,,4,LTR,D+,3,
36,,COMPSCI,220,,4,LTR,B-,3,
36,,MATH,233,,4,LTR,A,3,
36,,COMPSCI,220,,4,LTR,A,4,
36,,COMPSCI,250,,4,LTR,D+,4,
36,,MATH,235,,4,LTR,C+,4,
36,,COMPSCI,311,,4,LTR,A,5,
36,,COMPSCI,389,,4,LTR,F,5,
36,,COMPSCI,546,,4,LTR,A,6,
36,,COMPSCI,590J,,4,LTR,D+,6,
36,,COMPSCI,326,,4,LTR,C+,7,
36,,COMPSCI,466,,4,LTR,A,7,
36,,COMPSCI,320,,4,LTR,F,8,
36,,COMPSCI,328,,4,LTR,A,8,
36,,COMPSCI,377,,4,LTR,F,9,
36,,COMPSCI,429,,4,LTR,F,9,
37,,COMPSCI,121,,4,LTR,A,1,
37,,MATH,131,,4,LTR,A,1,
37,,COMPSCI,187,,4,LTR,A,2,
37,,MATH,132,,4,LTR,A,2,
37,,COMPSCI,220,,4,LTR,D,3,
37,,COMPSCI,220,,4,LTR,B+,3,
37,,MATH,233,,4,LTR,C,3,
37,,COMPSCI,230,,4,LTR,A,4,
37,,COMPSCI,250,,4,LTR,B+,4,
37,,MATH,235,,4,LTR,A,4,
37,,COMPSCI,311,,4,LTR,B-,5,
37,,COMPSCI,491G,,4,LTR,F,5,
37,,COMPSCI,420,,4,LTR,D+,6,
37,,COMPSCI,377,,4,LTR,A,6,
37,,COMPSCI,508,,4,LTR,F,7,
37,,COMPSCI,535,,4,LTR,F,7,
37,,COMPSCI,466,,4,LTR,F,8,
37,,COMPSCI,326,,4,LTR,A-,8,
37,,COMPSCI,390R,,4,LTR,D,9,
37,,COMPSCI,320,,4,LTR,A,9,
38,,COMPSCI,121,,4,LTR,A,1,
38,,MATH,131,,4,LTR,A,1,
38,,COMPSCI,187,,4,LTR,A,2,
38,,MATH,132,,4,LTR,A,2,
38,,COMPSCI,240,,4,LTR,D,3,
38,,COMPSCI,250,,4,LTR,A,3,
38,,MATH,233,,4,LTR,A,3,
38,,COMPSCI,230,,4,LTR,A,4,
38,,COMPSCI,240,,4,LTR,C,4,
38,,MATH,235,,4,LTR,A,4,
38,,COMPSCI,311,,4,LTR,F,5,
38,,COMPSCI,390R,,4,LTR,F,5,
38,,COMPSCI,345,,4,LTR,A,6,
38,,COMPSCI,377,,4,LTR,D,6,
38,,COMPSCI,590J,,4,LTR,F,7,
38,,COMPSCI,429,,4,LTR,B+,7,
38,,COMPSCI,325,,4,LTR,C+,8,
38,,COMPSCI,589,,4,LTR,F,8,
38,,COMPSCI,446,,4,LTR,C+,9,
38,,COMPSCI,550,,4,LTR,F,9,
39,,COMPSCI,121,,4,LTR,A,1,
39,,MATH,131,,4,LTR,A,1,
39,,COMPSCI,187,,4,LTR,A,2,
39,,MATH,132,,4,LTR,B,2,
39,,COMPSCI,230,,4,LTR,A,3,
39,,COMPSCI,240,,4,LTR,A,3,
39,,MATH,233,,4,LTR,C-,3,
39,,COMPSCI,230,,4,LTR,A,4,
39,,COMPSCI,240,,4,LTR,A,4,
39,,MATH,235,,4,LTR,B,4,
39,,COMPSCI,311,,4,LTR,B,5,
39,,COMPSCI,345,,4,LTR,F,5,
39,,COMPSCI,429,,4,LTR,A,6,
39,,COMPSCI,520,,4,LTR,F,6,
39,,COMPSCI,390R,,4,LTR,B,7,
39,,COMPSCI,466,,4,LTR,F,7,
39,,COMPSCI,328,,4,LTR,A,8,
39,,COMPSCI,550,,4,LTR,D+,8,
39,,COMPSCI,561,,4,LTR,B-,9,
39,,COMPSCI,589,,4,LTR,A,9,
40,,COMPSCI,121,,4,LTR,B-,1,
40,,MATH,131,,4,LTR,A,1,
40,,COMPSCI,187,,4,LTR,A,2,
40,,MATH,132,,4,LTR,A-,2,
40,,COMPSCI,250,,4,LTR,B,3,
40,,COMPSCI,250,,4,LTR,B,3,
40,,MATH,233,,4,LTR,A,3,
40,,COMPSCI,220,,4,LTR,A,4,
40,,COMPSCI,250,,4,LTR,A,4,
40,,MATH,235,,4,LTR,A,4,
40,,COMPSCI,311,,4,LTR,F,5,
40,,COMPSCI,390R,,4,LTR,A,5,
40,,COMPSCI,345,,4,LTR,F,6,
40,,COMPSCI,508,,4,LTR,F,6,
40,,COMPSCI,561,,4,LTR,F,7,
40,,COMPSCI,590J,,4,LTR,A,7,
40,,COMPSCI,446,,4,LTR,B-,8,
40,,COMPSCI,445,,4,LTR,A,8,
40,,COMPSCI,453,,4,LTR,D-,9,
40,,COMPSCI,328,,4,LTR,A,9,
41,,COMPSCI,121,,4,LTR,A,1,
41,,MATH,131,,4,LTR,A,1,
41,,COMPSCI,187,,4,LTR,A,2,
41,,MATH,132,,4,LTR,A,2,
41,,COMPSCI,250,,4,LTR,B,3,
41,,COMPSCI,230,,4,LTR,B,3,
41,,MATH,233,,4,LTR,B-,3,
41,,COMPSCI,240,,4,LTR,B-,4,
41,,COMPSCI,250,,4,LTR,A,4,
41,,MATH,235,,4,LTR,D-,4,
41,,COMPSCI,311,,4,LTR,C+,5,
41,,COMPSCI,550,,4,LTR,F,5,
41,,COMPSCI,674,,4,LTR,A,6,
41,,COMPSCI,446,,4,LTR,C,6,
41,,COMPSCI,466,,4,LTR,B-,7,
41,,COMPSCI,325,,4,LTR,F,7,
41,,COMPSCI,546,,4,LTR,D-,8,
41,,COMPSCI,377,,4,LTR,C,8,
41,,COMPSCI,420,,4,LTR,F,9,
41,,COMPSCI,535,,4,LTR,F,9,
42,,COMPSCI,121,,4,LTR,B+,1,
42,,MATH,131,,4,LTR,A,1,
42,,COMPSCI,187,,4,LTR,B+,2,
42,,MATH,132,,4,LTR,B+,2,
42,,COMPSCI,250,,4,LTR,D+,3,
42,,COMPSCI,250,,4,LTR,A,3,
42,,MATH,233,,4,LTR,A,3,
42,,COMPSCI,250,,4,LTR,A,4,
42,,COMPSCI,220,,4,LTR,C,4,
42,,MATH,235,,4,LTR,A,4,
42,,COMPSCI,311,,4,LTR,F,5,
42,,COMPSCI,535,,4,LTR,C+,5,
42,,COMPSCI,508,,4,LTR,F,6,
42,,COMPSCI,345,,4,LTR,A,6,
42,,COMPSCI,501,,4,LTR,F,7,
42,,COMPSCI,561,,4,LTR,B-,7,
42,,COMPSCI,370,,4,LTR,D-,8,
42,,COMPSCI,674,,4,LTR,A,8,
42,,COMPSCI,532,,4,LTR,F,9,
42,,COMPSCI,328,,4,LTR,D-,9,
43,,COMPSCI,121,,4,LTR,B-,1,
43,,MATH,131,,4,LTR,B-,1,
43,,COMPSCI,187,,4,LTR,A,2,
43,,MATH,132,,4,LTR,B+,2,
43,,COMPSCI,250,,4,LTR,A,3,
43,,COMPSCI,230,,4,LTR,A,3,
43,,MATH,233,,4,LTR,C-,3,
43,,COMPSCI,230,,4,LTR,A,4,
43,,COMPSCI,230,,4,LTR,A,4,
43,,MATH,235,,4,LTR,A-,4,
43,,COMPSCI,311,,4,LTR,F,5,
43,,COMPSCI,590J,,4,LTR,F,5,
43,,COMPSCI,420,,4,LTR,D-,6,
43,,COMPSCI,326,,4,LTR,F,6,
43,,COMPSCI,532,,4,LTR,C,7,
43,,COMPSCI,389,,4,LTR,F,7,
43,,COMPSCI,674,,4,LTR,A,8,
43,,COMPSCI,325,,4,LTR,A,8,
43,,COMPSCI,490Q,,4,LTR,F,9,
43,,COMPSCI,453,,4,LTR,F,9,
44,,COMPSCI,121,,4,LTR,B+,1,
44,,MATH,131,,4,LTR,A,1,
44,,COMPSCI,187,,4,LTR,A,2,
44,,MATH,132,,4,LTR,A,2,
44,,COMPSCI,240,,4,LTR,D,3,
44,,COMPSCI,250,,4,LTR,A,3,
44,,MATH,233,,4,LTR,A,3,
44,,COMPSCI,240,,4,LTR,A,4,
44,,COMPSCI,240,,4,LTR,A,4,
44,,MATH,235,,4,LTR,A,4,
44,,COMPSCI,311,,4,LTR,F,5,
44,,COMPSCI,429,,4,LTR,F,5,
44,,COMPSCI,370,,4,LTR,D,6,
44,,COMPSCI,491G,,4,LTR,C+,6,
44,,COMPSCI,390R,,4,LTR,A,7,
44,,COMPSCI,589,,4,LTR,C,7,
44,,COMPSCI,320,,4,LTR,C-,8,
44,,COMPSCI,520,,4,LTR,F,8,
44,,COMPSCI,445,,4,LTR,A,9,
44,,COMPSCI,446,,4,LTR,A,9,
45,,COMPSCI,121,,4,LTR,B+,1,
45,,MATH,131,,4,LTR,A,1,
45,,COMPSCI,187,,4,LTR,A,2,
45,,MATH,132,,4,LTR,A,2,
45,,COMPSCI,240,,4,LTR,D,3,
45,,COMPSCI,240,,4,LTR,D,3,
45,,MATH,233,,4,LTR,A,3,
45,,COMPSCI,250,,4,LTR,C,4,
45,,COMPSCI,230,,4,LTR,A,4,
45,,MATH,235,,4,LTR,C-,4,
45,,COMPSCI,311,,4,LTR,F,5,
45,,COMPSCI,520,,4,LTR,F,5,
45,,COMPSCI,453,,4,LTR,F,6,
45,,COMPSCI,345,,4,LTR,C+,6,
45,,COMPSCI,490U,,4,LTR,F,7,
45,,COMPSCI,429,,4,LTR,F,7,
45,,COMPSCI,589,,4,LTR,D,8,
45,,COMPSCI,377,,4,LTR,A,8,
45,,COMPSCI,446,,4,LTR,F,9,
45,,COMPSCI,535,,4,LTR,A,9,
46,,COMPSCI,121,,4,LTR,B+,1,
46,,MATH,131,,4,LTR,A,1,
46,,COMPSCI,187,,4,LTR,A,2,
46,,MATH,132,,4,LTR,A,2,
46,,COMPSCI,230,,4,LTR,A,3,
46,,COMPSCI,230,,4,LTR,A,3,
46,,MATH,233,,4,LTR,A,3,
46,,COMPSCI,230,,4,LTR,D+,4,
46,,COMPSCI,230,,4,LTR,A,4,
46,,MATH,235,,4,LTR,D+,4,
46,,COMPSCI,311,,4,LTR,A,5,
46,,COMPSCI,445,,4,LTR,A,5,
46,,COMPSCI,377,,4,LTR,A,6,
46,,COMPSCI,550,,4,LTR,F,6,
46,,COMPSCI,453,,4,LTR,D-,7,
46,,COMPSCI,328,,4,LTR,B+,7,
46,,COMPSCI,345,,4,LTR,A,8,
46,,COMPSCI,390R,,4,LTR,F,8,
46,,COMPSCI,383,,4,LTR,D-,9,
46,,COMPSCI,429,,4,LTR,A,9,
47,,COMPSCI,121,,4,LTR,A,1,
47,,MATH,131,,4,LTR,A,1,
47,,COMPSCI,187,,4,LTR,A,2,
47,,MATH,132,,4,LTR,A,2,
47,,COMPSCI,220,,4,LTR,D,3,
47,,COMPSCI,240,,4,LTR,A,3,
47,,MATH,233,,4,LTR,D,3,
47,,COMPSCI,230,,4,LTR,C+,4,
47,,COMPSCI,240,,4,LTR,A,4,
47,,MATH,235,,4,LTR,A,4,
47,,COMPSCI,311,,4,LTR,A,5,
47,,COMPSCI,326,,4,LTR,D-,5,
47,,COMPSCI,508,,4,LTR,F,6,
47,,COMPSCI,535,,4,LTR,F,6,
47,,COMPSCI,491G,,4,LTR,A,7,
47,,COMPSCI,520,,4,LTR,A,7,
47,,COMPSCI,445,,4,LTR,B,8,
47,,COMPSCI,390R,,4,LTR,D,8,
47,,COMPSCI,325,,4,LTR,F,9,
47,,COMPSCI,429,,4,LTR,D,9,
48,,COMPSCI,121,,4,LTR,A-,1,
48,,MATH,131,,4,LTR,A,1,
48,,COMPSCI,187,,4,LTR,A,2,
48,,MATH,132,,4,LTR,A,2,
48,,COMPSCI,220,,4,LTR,C,3,
48,,COMPSCI,230,,4,LTR,A,3,
48,,MATH,233,,4,LTR,A,3,
48,,COMPSCI,220,,4,LTR,D,4,
48,,COMPSCI,220,,4,LTR,A,4,
48,,MATH,235,,4,LTR,C+,4,
48,,COMPSCI,311,,4,LTR,A,5,
48,,COMPSCI,532,,4,LTR,F,5,
48,,COMPSCI,370,,4,LTR,F,6,
48,,COMPSCI,466,,4,LTR,F,6,
48,,COMPSCI,325,,4,LTR,A,7,
48,,COMPSCI,490U,,4,LTR,F,7,
48,,COMPSCI,429,,4,LTR,B,8,
48,,COMPSCI,674,,4,LTR,F,8,
48,,COMPSCI,420,,4,LTR,F,9,
48,,COMPSCI,390R,,4,LTR,F,9,
49,,COMPSCI,121,,4,LTR,A,1,
49,,MATH,131,,4,LTR,A,1,
49,,COMPSCI,187,,4,LTR,A,2,
49,,MATH,132,,4,LTR,A,2,
49,,COMPSCI,250,,4,LTR,A,3,
49,,COMPSCI,250,,4,LTR,D,3,
49,,MATH,233,,4,LTR,C,3,
49,,COMPSCI,250,,4,LTR,B-,4,
49,,COMPSCI,250,,4,LTR,A,4,
49,,MATH,235,,4,LTR,A,4,
49,,COMPSCI,311,,4,LTR,D,5,
49,,COMPSCI,390R,,4,LTR,A,5,
49,,COMPSCI,491G,,4,LTR,F,6,
49,,COMPSCI,514,,4,LTR,C,6,
49,,COMPSCI,445,,4,LTR,F,7,
49,,COMPSCI,345,,4,LTR,F,7,
49,,COMPSCI,429,,4,LTR,C-,8,
49,,COMPSCI,320,,4,LTR,F,8,
49,,COMPSCI,370,,4,LTR,A,9,
49,,COMPSCI,326,,4,LTR,C-,9,
50,,COMPSCI,121,,4,LTR,A-,1,
50,,MATH,131,,4,LTR,A,1,
50,,COMPSCI,187,,4,LTR,A,2,
50,,MATH,132,,4,LTR,A,2,
50,,COMPSCI,250,,4,LTR,C,3,
50,,COMPSCI,250,,4,LTR,C,3,
50,,MATH,233,,4,LTR,A,3,
50,,COMPSCI,220,,4,LTR,A,4,
50,,COMPSCI,240,,4,LTR,A,4,
50,,MATH,235,,4,LTR,A,4,
50,,COMPSCI,311,,4,LTR,B-,5,
50,,COMPSCI,501,,4,LTR,D,5,
50,,COMPSCI,508,,4,LTR,F,6,
50,,COMPSCI,328,,4,LTR,A,6,
50,,COMPSCI,490Q,,4,LTR,F,7,
50,,COMPSCI,390R,,4,LTR,A,7,
50,,COMPSCI,429,,4,LTR,F,8,
50,,COMPSCI,546,,4,LTR,F,8,
50,,COMPSCI,491G,,4,LTR,F,9,
50,,COMPSCI,445,,4,LTR,A,9,
51,,COMPSCI,121,,4,LTR,A,1,
51,,MATH,131,,4,LTR,B,1,
51,,COMPSCI,187,,4,LTR,A,2,
51,,MATH,132,,4,LTR,A,2,
51,,COMPSCI,220,,4,LTR,A,3,
51,,COMPSCI,220,,4,LTR,A,3,
51,,MATH,233,,4,LTR,D-,3,
51,,COMPSCI,240,,4,LTR,B,4,
51,,COMPSCI,250,,4,LTR,C-,4,
51,,MATH,235,,4,LTR,A,4,
51,,COMPSCI,311,,4,LTR,A,5,
51,,COMPSCI,532,,4,LTR,B,5,
51,,COMPSCI,490Q,,4,LTR,F,6,
51,,COMPSCI,370,,4,LTR,C,6,
51,,COMPSCI,491G,,4,LTR,C-,7,
51,,COMPSCI,561,,4,LTR,D+,7,
51,,COMPSCI,589,,4,LTR,C+,8,
51,,COMPSCI,320,,4,LTR,A,8,
51,,COMPSCI,429,,4,LTR,A,9,
51,,COMPSCI,535,,4,LTR,A,9,
52,,COMPSCI,121,,4,LTR,A,1,
52,,MATH,131,,4,LTR,A,1,
52,,COMPSCI,187,,4,LTR,A,2,
52,,MATH,132,,4,LTR,A,2,
52,,COMPSCI,240,,4,LTR,A,3,
52,,COMPSCI,240,,4,LTR,D-,3,
52,,MATH,233,,4,LTR,A,3,
52,,COMPSCI,220,,4,LTR,A,4,
52,,COMPSCI,230,,4,LTR,A,4,
52,,MATH,235,,4,LTR,A,4,
52,,COMPSCI,311,,4,LTR,D,5,
52,,COMPSCI,550,,4,LTR,B-,5,
52,,COMPSCI,326,,4,LTR,C,6,
52,,COMPSCI,420,,4,LTR,F,6,
52,,COMPSCI,508,,4,LTR,A,7,
52,,COMPSCI,501,,4,LTR,F,7,
52,,COMPSCI,490U,,4,LTR,F,8,
52,,COMPSCI,589,,4,LTR,F,8,
52,,COMPSCI,377,,4,LTR,F,9,
52,,COMPSCI,445,,4,LTR,D+,9,
53,,COMPSCI,121,,4,LTR,B,1,
53,,MATH,131,,4,LTR,A,1,
53,,COMPSCI,187,,4,LTR,A,2,
53,,MATH,132,,4,LTR,A,2,
53,,COMPSCI,220,,4,LTR,A,3,
53,,COMPSCI,240,,4,LTR,D+,3,
53,,MATH,233,,4,LTR,B,3,
53,,COMPSCI,220,,4,LTR,A,4,
53,,COMPSCI,240,,4,LTR,A,4,
53,,MATH,235,,4,LTR,A,4,
53,,COMPSCI,311,,4,LTR,F,5,
53,,COMPSCI,453,,4,LTR,A,5,
53,,COMPSCI,590J,,4,LTR,F,6,
53,,COMPSCI,429,,4,LTR,F,6,
53,,COMPSCI,532,,4,LTR,A,7,
53,,COMPSCI,326,,4,LTR,F,7,
53,,COMPSCI,370,,4,LTR,A,8,
53,,COMPSCI,390R,,4,LTR,A,8,
53,,COMPSCI,389,,4,LTR,F,9,
53,,COMPSCI,491G,,4,LTR,D,9,
54,,COMPSCI,121,,4,LTR,A,1,
54,,MATH,131,,4,LTR,A,1,
54,,COMPSCI,187,,4,LTR,A,2,
54,,MATH,132,,4,LTR,A-,2,
54,,COMPSCI,240,,4,LTR,A,3,
54,,COMPSCI,250,,4,LTR,D,3,
54,,MATH,233,,4,LTR,A,3,
54,,COMPSCI,220,,4,LTR,C,4,
54,,COMPSCI,250,,4,LTR,C-,4,
54,,MATH,235,,4,LTR,D-,4,
54,,COMPSCI,311,,4,LTR,F,5,
54,,COMPSCI,420,,4,LTR,F,5,
54,,COMPSCI,514,,4,LTR,D,6,
54,,COMPSCI,445,,4,LTR,F,6,
54,,COMPSCI,546,,4,LTR,A,7,
54,,COMPSCI,550,,4,LTR,A,7,
54,,COMPSCI,490Q,,4,LTR,F,8,
54,,COMPSCI,326,,4,LTR,D+,8,
54,,COMPSCI,589,,4,LTR,F,9,
54,,COMPSCI,535,,4,LTR,A-,9,
55,,COMPSCI,121,,4,LTR,B+,1,
55,,MATH,131,,4,LTR,A-,1,
55,,COMPSCI,187,,4,LTR,A,2,
55,,MATH,132,,4,LTR,A,2,
55,,COMPSCI,240,,4,LTR,A,3,
55,,COMPSCI,230,,4,LTR,A,3,
55,,MATH,233,,4,LTR,A,3,
55,,COMPSCI,250,,4,LTR,C+,4,
55,,COMPSCI,220,,4,LTR,B+,4,
55,,MATH,235,,4,LTR,A,4,
55,,COMPSCI,311,,4,LTR,D,5,
55,,COMPSCI,491G,,4,LTR,B+,5,
55,,COMPSCI,377,,4,LTR,A,6,
55,,COMPSCI,383,,4,LTR,A,6,
55,,COMPSCI,390R,,4,LTR,B-,7,
55,,COMPSCI,320,,4,LTR,D,7,
55,,COMPSCI,370,,4,LTR,F,8,
55,,COMPSCI,589,,4,LTR,F,8,
55,,COMPSCI,561,,4,LTR,D-,9,
55,,COMPSCI,490Q,,4,LTR,F,9,
56,,COMPSCI,121,,4,LTR,A,1,
56,,MATH,131,,4,LTR,A,1,
56,,COMPSCI,187,,4,LTR,A,2,
56,,MATH,132,,4,LTR,A,2,
56,,COMPSCI,240,,4,LTR,A,3,
56,,COMPSCI,240,,4,LTR,C,3,
56,,MATH,233,,4,LTR,A,3,
56,,COMPSCI,250,,4,LTR,B-,4,
56,,COMPSCI,230,,4,LTR,D-,4,
56,,MATH,235,,4,LTR,A,4,
56,,COMPSCI,311,,4,LTR,D+,5,
56,,COMPSCI,466,,4,LTR,F,5,
56,,COMPSCI,429,,4,LTR,F,6,
56,,COMPSCI,508,,4,LTR,F,6,
56,,COMPSCI,546,,4,LTR,A,7,
56,,COMPSCI,532,,4,LTR,C-,7,
56,,COMPSCI,446,,4,LTR,F,8,
56,,COMPSCI,377,,4,LTR,A,8,
56,,COMPSCI,490U,,4,LTR,F,9,
56,,COMPSCI,491G,,4,LTR,A,9,
57,,COMPSCI,121,,4,LTR,A,1,
57,,MATH,131,,4,LTR,B,1,
57,,COMPSCI,187,,4,LTR,A-,2,
57,,MATH,132,,4,LTR,B,2,
57,,COMPSCI,230,,4,LTR,A,3,
57,,COMPSCI,230,,4,LTR,A-,3,
57,,MATH,233,,4,LTR,A,3,
57,,COMPSCI,250,,4,LTR,D+,4,
57,,COMPSCI,230,,4,LTR,B-,4,
57,,MATH,235,,4,LTR,A,4,
57,,COMPSCI,311,,4,LTR,C+,5,
57,,COMPSCI,520,,4,LTR,F,5,
57,,COMPSCI,420,,4,LTR,A,6,
57,,COMPSCI,550,,4,LTR,B,6,
57,,COMPSCI,383,,4,LTR,A,7,
57,,COMPSCI,490Q,,4,LTR,D+,7,
57,,COMPSCI,535,,4,LTR,F,8,
57,,COMPSCI,490U,,4,LTR,F,8,
57,,COMPSCI,590J,,4,LTR,F,9,
57,,COMPSCI,514,,4,LTR,F,9,
58,,COMPSCI,121,,4,LTR,B-,1,
58,,MATH,131,,4,LTR,A,1,
58,,COMPSCI,187,,4,LTR,A,2,
58,,MATH,132,,4,LTR,A,2,
58,,COMPSCI,230,,4,LTR,D-,3,
58,,COMPSCI,250,,4,LTR,D,3,
58,,MATH,233,,4,LTR,A,3,
58,,COMPSCI,230,,4,LTR,A,4,
58,,COMPSCI,220,,4,LTR,A,4,
58,,MATH,235,,4,LTR,A,4,
58,,COMPSCI,311,,4,LTR,C-,5,
58,,COMPSCI,445,,4,LTR,B+,5,
58,,COMPSCI,446,,4,LTR,A-,6,
58,,COMPSCI,589,,4,LTR,A,6,
58,,COMPSCI,466,,4,LTR,D,7,
58,,COMPSCI,532,,4,LTR,A,7,
